sample,fastq1,fastq2
N1_D0,/archive/kirkland/KLab21/22CCHNLT1/N1_D0_R1.fastq.gz,/archive/kirkland/KLab21/22CCHNLT1/N1_D0_R2.fastq.gz
N2_D0,/archive/kirkland/KLab21/22CCHNLT1/N2_D0_R1.fastq.gz,/archive/kirkland/KLab21/22CCHNLT1/N2_D0_R2.fastq.gz
N3_D0,/archive/kirkland/KLab21/22CCHNLT1/N3_D0_R1.fastq.gz,/archive/kirkland/KLab21/22CCHNLT1/N3_D0_R2.fastq.gz
N1_D14_DMSO,/archive/kirkland/KLab21/22CCHNLT1/N1_D14_DMSO_R1.fastq.gz,/archive/kirkland/KLab21/22CCHNLT1/N1_D14_DMSO_R2.fastq.gz
N2_D14_DMSO,/archive/kirkland/KLab21/22CCHNLT1/N2_D14_DMSO_R1.fastq.gz,/archive/kirkland/KLab21/22CCHNLT1/N2_D14_DMSO_R2.fastq.gz
N3_D14_DMSO,/archive/kirkland/KLab21/22CCHNLT1/N3_D14_DMSO_R1.fastq.gz,/archive/kirkland/KLab21/22CCHNLT1/N3_D14_DMSO_R2.fastq.gz
N1_D14_PAC,/archive/kirkland/KLab21/22CCHNLT1/N1_D14_PAC_R1.fastq.gz,/archive/kirkland/KLab21/22CCHNLT1/N1_D14_PAC_R2.fastq.gz
N2_D14_PAC,/archive/kirkland/KLab21/22CCHNLT1/N2_D14_PAC_R1.fastq.gz,/archive/kirkland/KLab21/22CCHNLT1/N2_D14_PAC_R2.fastq.gz
N3_D14_PAC,/archive/kirkland/KLab21/22CCHNLT1/N3_D14_PAC_R1.fastq.gz,/archive/kirkland/KLab21/22CCHNLT1/N3_D14_PAC_R2.fastq.gz
